way_id,lon,lat
315275260,-71.6269,-16.3065
315275260,-71.6272,-16.3063
315275260,-71.6274,-16.3061
315275260,-71.6276,-16.306
315275260,-71.6279,-16.3058
315275260,-71.6283,-16.3056
315275260,-71.6286,-16.3055
315275262,-71.6331,-16.3027
315275262,-71.6329,-16.3025
315275262,-71.6325,-16.3021
315275262,-71.6322,-16.3019
315275262,-71.6318,-16.3015
315275262,-71.6315,-16.3013
315275264,-71.6277,-16.3104
315275264,-71.6267,-16.3089
315275264,-71.6257,-16.3071
315275265,-71.63,-16.3072
315275265,-71.6297,-16.3072
315275265,-71.629,-16.3076
315275265,-71.6283,-16.3079
315275265,-71.6278,-16.3083
315275265,-71.6273,-16.3085
315275265,-71.6267,-16.3089
315275265,-71.6262,-16.3091
315275265,-71.6258,-16.3094
315275267,-71.63,-16.3077
315275267,-71.629,-16.3082
315275268,-71.6352,-16.3062
315275268,-71.6344,-16.3067
315275268,-71.6335,-16.3072
315275270,-71.6359,-16.3092
315275270,-71.6358,-16.3091
315275270,-71.6349,-16.3075
315275270,-71.6349,-16.3075
315275270,-71.6344,-16.3067
315275270,-71.6343,-16.3066
315275270,-71.6334,-16.3051
315275270,-71.6323,-16.3034
315275270,-71.6322,-16.3032
315275270,-71.6312,-16.3015
315275270,-71.6306,-16.3006
315275270,-71.6298,-16.2993
315275270,-71.6298,-16.2992
315275271,-71.6335,-16.3071
315275271,-71.6335,-16.3072
315275271,-71.634,-16.3081
315275271,-71.6349,-16.3096
315275271,-71.6351,-16.3099
315275271,-71.6352,-16.31
315275271,-71.6352,-16.3102
315275271,-71.6353,-16.3105
315275271,-71.6354,-16.3106
315275271,-71.6356,-16.3116
315275271,-71.6358,-16.3125
315275271,-71.636,-16.3134
315275271,-71.6361,-16.3137
315275271,-71.6362,-16.3142
315275271,-71.6362,-16.3143
315275271,-71.6362,-16.3143
315275271,-71.6363,-16.3144
315275271,-71.6367,-16.3148
315275272,-71.6283,-16.3079
315275272,-71.6272,-16.3063
315275273,-71.6315,-16.3013
315275273,-71.6312,-16.3015
315275273,-71.6305,-16.3019
315275274,-71.629,-16.3122
315275274,-71.6285,-16.3115
315275503,-71.6309,-16.3004
315275503,-71.6306,-16.3006
315275503,-71.63,-16.301
315275503,-71.6294,-16.3014
315275503,-71.6294,-16.3014
315275503,-71.6285,-16.3019
315275503,-71.6284,-16.3019
315275505,-71.6292,-16.2997
315275505,-71.63,-16.301
315275505,-71.6305,-16.3019
315275505,-71.6316,-16.3036
320843879,-71.6622,-16.2881
320843879,-71.6612,-16.2892
320843879,-71.6607,-16.2898
320843879,-71.6606,-16.2899
320843879,-71.6599,-16.2893
320843879,-71.6591,-16.2887
320843879,-71.6584,-16.2881
320843879,-71.6583,-16.288
320843879,-71.6575,-16.2873
320843881,-71.6591,-16.2935
320843881,-71.6585,-16.2938
320843881,-71.658,-16.2941
320843881,-71.6575,-16.2944
320843881,-71.6569,-16.2948
320843884,-71.6573,-16.2955
320843884,-71.6579,-16.2951
320843884,-71.6584,-16.2948
320843884,-71.659,-16.2945
320843884,-71.6594,-16.2943
320843885,-71.6775,-16.3289
320843885,-71.6777,-16.3288
320843885,-71.6779,-16.3286
320843885,-71.6781,-16.3285
320843885,-71.6782,-16.3282
320843885,-71.6785,-16.3278
320843885,-71.6787,-16.3274
320843885,-71.6787,-16.327
320843885,-71.6788,-16.3267
320843885,-71.6789,-16.3266
320843885,-71.679,-16.3265
320843885,-71.6792,-16.3264
320843885,-71.6794,-16.3264
320843885,-71.6795,-16.3263
320843885,-71.6797,-16.3263
320843885,-71.6801,-16.3265
320843885,-71.6802,-16.3266
320843885,-71.6804,-16.3267
320843885,-71.6806,-16.3268
320843885,-71.6808,-16.3269
320843885,-71.6809,-16.3269
320843885,-71.681,-16.3268
320843885,-71.6811,-16.3267
320843885,-71.6812,-16.3267
320843885,-71.6812,-16.3264
320843885,-71.6812,-16.3263
320843885,-71.6812,-16.3262
320843885,-71.6812,-16.3262
320843885,-71.6813,-16.3262
320843885,-71.6814,-16.3262
320843885,-71.6814,-16.3263
320843885,-71.6814,-16.3264
320843885,-71.6814,-16.3265
320843885,-71.6814,-16.3267
320843885,-71.6816,-16.3267
320843885,-71.6816,-16.3268
320843885,-71.6817,-16.3268
320843885,-71.6818,-16.3268
320843885,-71.6819,-16.3267
320843885,-71.6821,-16.3268
320843885,-71.6821,-16.3268
320843885,-71.6822,-16.327
320843885,-71.6822,-16.3272
320843885,-71.6822,-16.3273
320843885,-71.6824,-16.3275
320843885,-71.6826,-16.3277
320843885,-71.6827,-16.3278
320843885,-71.6828,-16.3279
320843885,-71.683,-16.328
320843885,-71.6831,-16.3282
320843885,-71.6834,-16.3283
320843885,-71.6836,-16.3284
320843885,-71.6839,-16.3286
320843885,-71.684,-16.3286
320843885,-71.6841,-16.3286
320843885,-71.6843,-16.3287
320843885,-71.6845,-16.3288
320843885,-71.6846,-16.3289
320843885,-71.685,-16.3293
320843885,-71.6854,-16.3298
320843885,-71.6856,-16.3301
320843885,-71.6857,-16.3305
320843885,-71.6859,-16.3308
320843885,-71.6859,-16.3309
320843885,-71.686,-16.3311
320843885,-71.6862,-16.3311
320843885,-71.6863,-16.3313
320843885,-71.6866,-16.3316
320843885,-71.6867,-16.3317
320843885,-71.6868,-16.3319
320843885,-71.687,-16.3323
320843885,-71.6872,-16.3325
320843885,-71.6874,-16.3327
320843885,-71.6875,-16.3328
320843885,-71.6877,-16.333
320843885,-71.6878,-16.3331
320843885,-71.688,-16.3332
320843885,-71.6881,-16.3334
320843885,-71.6883,-16.3337
320843885,-71.6884,-16.334
320843885,-71.6886,-16.3341
320843885,-71.6887,-16.3342
320843885,-71.6888,-16.3344
320843885,-71.6889,-16.3345
320843885,-71.689,-16.3346
320843885,-71.6892,-16.3347
320843885,-71.6894,-16.3347
320843885,-71.6895,-16.3348
320843885,-71.6896,-16.335
320843885,-71.6897,-16.3352
320843885,-71.6898,-16.3353
320843885,-71.6899,-16.3354
320843885,-71.69,-16.3355
320843885,-71.69,-16.3356
320843885,-71.69,-16.3357
320843885,-71.6902,-16.3358
320843885,-71.6904,-16.3359
320843885,-71.6903,-16.336
320843885,-71.6903,-16.3361
320843885,-71.6903,-16.3362
320843885,-71.6902,-16.3362
320843885,-71.6903,-16.3363
320843885,-71.6904,-16.3363
320843885,-71.6905,-16.3363
320843885,-71.6907,-16.3364
320843885,-71.6908,-16.3366
320843885,-71.6909,-16.3368
320843885,-71.691,-16.3371
320843885,-71.691,-16.3372
320843885,-71.6914,-16.3374
320843885,-71.6916,-16.3376
320843885,-71.6917,-16.3377
320843885,-71.6918,-16.338
320843885,-71.692,-16.3382
320843885,-71.6922,-16.3383
320843885,-71.693,-16.3386
320843885,-71.6931,-16.3388
320843885,-71.6932,-16.3391
320843885,-71.6934,-16.3396
320843885,-71.6938,-16.3402
320843885,-71.6943,-16.3407
320843885,-71.6948,-16.3413
320843885,-71.6949,-16.3415
320843885,-71.6951,-16.3418
320843885,-71.6954,-16.342
320843885,-71.6957,-16.3422
320843885,-71.6959,-16.3424
320843885,-71.6961,-16.3427
320843885,-71.6961,-16.3429
320843885,-71.6962,-16.3431
320843885,-71.6962,-16.3433
320843885,-71.6963,-16.3435
320843885,-71.6965,-16.3437
320843885,-71.6966,-16.3438
320843885,-71.6967,-16.3439
320843885,-71.6968,-16.344
320843885,-71.6968,-16.3441
320843885,-71.6968,-16.3443
320843885,-71.6967,-16.3444
320843885,-71.6968,-16.3446
320843885,-71.6968,-16.3447
320843885,-71.6968,-16.3448
320843885,-71.6969,-16.3449
320843885,-71.6971,-16.345
320843885,-71.6972,-16.3451
320843885,-71.6973,-16.3452
320843903,-71.6613,-16.3008
320843903,-71.6611,-16.3002
320843903,-71.6609,-16.2998
320843903,-71.6607,-16.2991
320843903,-71.6604,-16.2983
320843903,-71.6601,-16.2975
320843903,-71.66,-16.2975
320843903,-71.6599,-16.2971
320843903,-71.6598,-16.2967
320843903,-71.6595,-16.296
320843903,-71.6592,-16.2952
320843905,-71.659,-16.293
320843905,-71.6585,-16.2933
320843905,-71.6583,-16.2934
320843905,-71.6581,-16.2935
320843905,-71.6577,-16.2937
320843905,-71.6576,-16.2938
320843905,-71.6572,-16.294
320843905,-71.6566,-16.2944
320843913,-71.6611,-16.3002
320843913,-71.6609,-16.2999
320843913,-71.6606,-16.2995
320843913,-71.6604,-16.2992
320843913,-71.6602,-16.2989
320843913,-71.66,-16.2985
320843913,-71.6595,-16.2977
320843913,-71.6593,-16.2973
320843913,-71.659,-16.297
320843913,-71.6589,-16.2967
320843913,-71.6586,-16.2963
320843913,-71.6584,-16.2959
320843913,-71.6582,-16.2956
320843913,-71.6579,-16.2951
320843913,-71.6577,-16.2948
320843913,-71.6575,-16.2944
320843913,-71.6572,-16.294
320843913,-71.657,-16.2936
320843913,-71.6569,-16.2934
320843913,-71.6568,-16.2932
320843913,-71.6568,-16.2931
320843913,-71.6567,-16.2931
320843913,-71.6559,-16.2924
320843913,-71.6551,-16.2917
320843913,-71.6542,-16.291
320843916,-71.6581,-16.2935
320843916,-71.657,-16.2927
320843916,-71.6562,-16.292
320843916,-71.6554,-16.2913
320843916,-71.6546,-16.2907
320843919,-71.6537,-16.2891
320843919,-71.6537,-16.289
320843919,-71.654,-16.2885
320843919,-71.6541,-16.2885
320843919,-71.655,-16.2874
320843921,-71.6594,-16.2969
320843921,-71.6591,-16.2961
320843921,-71.6589,-16.2956
320843921,-71.6588,-16.2953
320843921,-71.6587,-16.2953
320843921,-71.6587,-16.2952
320843921,-71.6584,-16.2948
320843921,-71.6582,-16.2945
320843921,-71.658,-16.2941
320843921,-71.6577,-16.2937
320843931,-71.6625,-16.2849
320843931,-71.662,-16.2854
320843931,-71.6614,-16.2861
320843931,-71.6611,-16.2865
320843931,-71.661,-16.2866
320843931,-71.6607,-16.2869
320843931,-71.6603,-16.2873
320843931,-71.66,-16.2877
320843931,-71.6597,-16.288
320843931,-71.6594,-16.2884
320843931,-71.6593,-16.2885
320843931,-71.6591,-16.2887
320843931,-71.6587,-16.2891
320843931,-71.6584,-16.2894
320843931,-71.6584,-16.2894
320843931,-71.6578,-16.2901
320843931,-71.6575,-16.2906
320843931,-71.6571,-16.291
320843931,-71.6568,-16.2913
320843931,-71.6566,-16.2915
320843931,-71.6565,-16.2917
320843931,-71.6562,-16.292
320843931,-71.6559,-16.2924
320843931,-71.6556,-16.2927
320843931,-71.6552,-16.2932
320843933,-71.6606,-16.2912
320843933,-71.6599,-16.2907
320843933,-71.6592,-16.2901
320843933,-71.6584,-16.2894
320843933,-71.6576,-16.2888
320843933,-71.6568,-16.2881
320843937,-71.6543,-16.2925
320843937,-71.6547,-16.2921
320843937,-71.6551,-16.2917
320843937,-71.6554,-16.2913
320843937,-71.6557,-16.291
320843937,-71.656,-16.2906
320843937,-71.6563,-16.2903
320843937,-71.6567,-16.2899
320843937,-71.657,-16.2895
320843937,-71.6571,-16.2894
320843937,-71.6576,-16.2888
320843937,-71.658,-16.2884
320843937,-71.6583,-16.288
320843937,-71.6584,-16.2879
320843937,-71.6586,-16.2877
320843937,-71.6589,-16.2873
320843937,-71.6592,-16.287
320843937,-71.6596,-16.2866
320843937,-71.6599,-16.2862
320843937,-71.6602,-16.2858
320843937,-71.6606,-16.2854
320843937,-71.6616,-16.2841
320843939,-71.6582,-16.2972
320843939,-71.659,-16.297
320843939,-71.6594,-16.2969
320843939,-71.6598,-16.2967
320843939,-71.6602,-16.2966
320843942,-71.6627,-16.294
320843942,-71.6613,-16.2904
320843942,-71.6606,-16.2899
320843944,-71.6677,-16.2985
320843944,-71.6677,-16.2985
320843944,-71.6673,-16.2987
320843944,-71.6668,-16.2988
320843944,-71.6662,-16.299
320843944,-71.6658,-16.2991
320843944,-71.6654,-16.2993
320843944,-71.6648,-16.2995
320843944,-71.6638,-16.2998
320843944,-71.6628,-16.3001
320843944,-71.6628,-16.3001
320843946,-71.6667,-16.2926
320843946,-71.6657,-16.293
320843946,-71.6647,-16.2933
320843946,-71.6627,-16.294
320843946,-71.6608,-16.2946
320843946,-71.6604,-16.2947
320843946,-71.6599,-16.2949
320843946,-71.6597,-16.295
320843946,-71.6592,-16.2952
320843946,-71.659,-16.2953
320843946,-71.6588,-16.2953
320843947,-71.6641,-16.287
320843947,-71.6637,-16.2875
320843947,-71.6634,-16.2878
320843947,-71.663,-16.2883
320843947,-71.6629,-16.2884
320843947,-71.6629,-16.2885
320843947,-71.6629,-16.2886
320843947,-71.6631,-16.2892
320843947,-71.6638,-16.2909
320843947,-71.6641,-16.2916
320843947,-71.6647,-16.2933
320843947,-71.6656,-16.2958
320843947,-71.6657,-16.296
320843947,-71.6668,-16.2988
320843950,-71.6628,-16.3001
320843950,-71.6618,-16.2974
320843950,-71.6613,-16.2961
320843950,-71.6609,-16.2949
320843950,-71.6608,-16.2946
320843950,-71.6599,-16.2923
320843950,-71.6598,-16.2922
320843950,-71.6596,-16.2921
320843950,-71.6592,-16.292
320843951,-71.6592,-16.295
320843951,-71.659,-16.2945
320843951,-71.6587,-16.2942
320843951,-71.6585,-16.2938
320843951,-71.6583,-16.2934
320843952,-71.6551,-16.2854
320843952,-71.6551,-16.2855
320843952,-71.6559,-16.2861
320843952,-71.6568,-16.2868
320843952,-71.6572,-16.2871
320843957,-71.6627,-16.294
320843957,-71.6629,-16.2946
320843957,-71.6631,-16.2947
320843957,-71.6631,-16.2948
320843957,-71.6631,-16.295
320843957,-71.6632,-16.2951
320843957,-71.6637,-16.2966
320843957,-71.6648,-16.2995
320843958,-71.6592,-16.292
320843958,-71.6592,-16.292
320843958,-71.659,-16.2918
320843958,-71.6583,-16.2913
320843958,-71.6575,-16.2906
320843958,-71.6567,-16.2899
320843958,-71.6558,-16.2892
320843960,-71.6538,-16.2843
320843960,-71.6536,-16.2843
320843960,-71.6534,-16.2844
320843960,-71.6531,-16.2846
320843960,-71.6529,-16.2848
320843960,-71.6528,-16.285
320843960,-71.6528,-16.2854
320843960,-71.6529,-16.2855
320843960,-71.6534,-16.2859
320843960,-71.6535,-16.286
320843960,-71.6543,-16.2868
320843961,-71.6603,-16.2968
320843961,-71.6602,-16.2966
320843961,-71.66,-16.2959
320843961,-71.6597,-16.295
320843961,-71.6596,-16.2948
320843961,-71.6594,-16.2943
320843961,-71.6592,-16.2939
320843961,-71.6592,-16.2937
320843961,-71.6591,-16.2935
320843961,-71.659,-16.2931
320843961,-71.659,-16.293
320843962,-71.6589,-16.2844
320843962,-71.6584,-16.2849
320843962,-71.6581,-16.2853
320843962,-71.6578,-16.2857
320843962,-71.6573,-16.2862
320843962,-71.6571,-16.2864
320843962,-71.6568,-16.2868
320843962,-71.6565,-16.2872
320843962,-71.6561,-16.2876
320843962,-71.6557,-16.288
320843962,-71.6548,-16.2891
320843962,-71.6548,-16.2892
320843962,-71.6547,-16.2892
320843962,-71.6538,-16.2903
320843962,-71.6534,-16.2907
320843962,-71.6526,-16.2916
320843962,-71.6522,-16.2921
320843963,-71.6656,-16.3128
320843963,-71.6651,-16.3118
320843963,-71.665,-16.3116
320843963,-71.6641,-16.31
320843963,-71.6641,-16.3099
320843963,-71.6641,-16.3098
320843963,-71.664,-16.3096
320843963,-71.6631,-16.308
320843963,-71.6631,-16.308
320843963,-71.6629,-16.3077
320843963,-71.6623,-16.3064
320843963,-71.6606,-16.3033
320843963,-71.6603,-16.3029
320843963,-71.6598,-16.3019
320843963,-71.6595,-16.3013
320843963,-71.6584,-16.2993
320843964,-71.6577,-16.2963
320843964,-71.6581,-16.2961
320843964,-71.6584,-16.2959
320843964,-71.6589,-16.2956
321490222,-71.6773,-16.2826
321490222,-71.677,-16.2825
321490222,-71.6767,-16.2824
321490222,-71.6765,-16.2825
321490222,-71.6763,-16.2827
321490222,-71.676,-16.2827
321490222,-71.6759,-16.2827
321490222,-71.6759,-16.2823
321490222,-71.6758,-16.2821
321490222,-71.6758,-16.2819
321490222,-71.6757,-16.2818
321490222,-71.6756,-16.2816
321490222,-71.6754,-16.2815
321490222,-71.6751,-16.2815
321490222,-71.6749,-16.2813
321490222,-71.6746,-16.281
321490222,-71.6744,-16.2807
321490222,-71.6741,-16.2806
321490222,-71.6739,-16.2806
321490222,-71.6736,-16.2807
321490222,-71.6734,-16.2809
321490222,-71.6731,-16.281
321490222,-71.6728,-16.281
321490222,-71.6724,-16.281
321490222,-71.672,-16.2809
321490222,-71.6717,-16.2808
321490222,-71.6715,-16.2808
321490222,-71.6712,-16.281
321490222,-71.671,-16.2812
321490222,-71.6703,-16.2816
321490222,-71.6699,-16.2818
321490222,-71.6697,-16.2821
321490222,-71.6696,-16.2822
321490222,-71.6694,-16.2823
321490222,-71.6692,-16.2824
321490222,-71.6692,-16.2825
321490222,-71.6691,-16.2827
321490222,-71.669,-16.2829
321490224,-71.694,-16.3187
321490224,-71.6938,-16.3184
321490224,-71.6936,-16.3183
321490224,-71.6935,-16.3181
321490224,-71.6935,-16.3179
321490224,-71.6931,-16.3174
321490224,-71.6928,-16.3172
321490224,-71.6923,-16.3166
321490224,-71.6919,-16.3161
321490224,-71.6915,-16.3157
321490224,-71.691,-16.315
321490224,-71.6908,-16.3147
321490224,-71.6905,-16.3146
321490224,-71.6894,-16.3131
321490224,-71.6886,-16.3123
321490224,-71.6882,-16.3119
321490224,-71.6878,-16.3113
321490224,-71.6873,-16.3108
321490224,-71.687,-16.3104
321490224,-71.6866,-16.3099
321490224,-71.6859,-16.3091
321490224,-71.6857,-16.3088
321490224,-71.6849,-16.3079
321490224,-71.6836,-16.3064
321490230,-71.6782,-16.3033
321490230,-71.6774,-16.3023
321490230,-71.6768,-16.3015
321490230,-71.6767,-16.3014
321490230,-71.676,-16.3007
321490230,-71.6759,-16.3006
321490230,-71.6753,-16.2998
321490230,-71.6752,-16.2996
321490230,-71.6749,-16.2993
321490230,-71.6745,-16.2988
321490230,-71.6742,-16.2985
321490230,-71.6742,-16.2984
321490230,-71.6741,-16.2983
321490230,-71.6741,-16.2982
321490230,-71.6739,-16.298
321490230,-71.6737,-16.2978
321490230,-71.6729,-16.2969
321490230,-71.6727,-16.2968
321490230,-71.6726,-16.2966
321490230,-71.6726,-16.2966
321490230,-71.6725,-16.2965
321490230,-71.6724,-16.2965
321490230,-71.6723,-16.2964
321490230,-71.6723,-16.2963
321490230,-71.672,-16.296
321490230,-71.672,-16.296
321490230,-71.6718,-16.2958
321490230,-71.6716,-16.2956
321490232,-71.6864,-16.3072
321490232,-71.6847,-16.3056
321490232,-71.6838,-16.3047
321490232,-71.682,-16.3029
321490232,-71.6805,-16.3016
321490232,-71.6804,-16.3016
321490232,-71.6802,-16.3016
321490232,-71.68,-16.3015
321490232,-71.6786,-16.3
321490232,-71.6774,-16.2987
321490232,-71.6754,-16.2966
321490232,-71.6734,-16.2945
321490232,-71.6721,-16.2933
321490232,-71.6718,-16.2931
321490232,-71.6718,-16.2931
321490232,-71.6717,-16.2928
321490232,-71.6715,-16.2923
321490232,-71.6714,-16.2919
321490232,-71.6707,-16.2901
321490232,-71.671,-16.2896
321490232,-71.671,-16.2894
321490232,-71.6699,-16.2887
321490232,-71.6697,-16.2884
321490232,-71.6696,-16.2883
321490232,-71.6694,-16.2883
321490232,-71.6692,-16.2884
321490232,-71.6691,-16.2884
321490232,-71.6689,-16.2882
321490232,-71.6688,-16.2881
321490232,-71.6688,-16.2879
321490232,-71.669,-16.2872
321490232,-71.669,-16.2871
321490232,-71.6688,-16.2866
321490232,-71.6687,-16.2865
321490232,-71.6683,-16.2863
321490232,-71.6679,-16.286
321490232,-71.6674,-16.2857
321490232,-71.6667,-16.2848
321490232,-71.6666,-16.2847
321490232,-71.6664,-16.2848
321490232,-71.6663,-16.2848
321490232,-71.666,-16.285
321490232,-71.6658,-16.2851
321490232,-71.6657,-16.285
321490232,-71.6655,-16.2849
321490232,-71.6651,-16.2845
321490232,-71.6639,-16.2832
321490232,-71.6636,-16.2824
321490232,-71.6634,-16.2823
321490232,-71.6629,-16.2822
321490232,-71.6623,-16.2821
321490232,-71.6622,-16.282
321490232,-71.6619,-16.2812
321490232,-71.6615,-16.2808
321490232,-71.6612,-16.2803
321490232,-71.6606,-16.2794
321490232,-71.6603,-16.279
321490232,-71.6601,-16.2778
321490232,-71.6601,-16.2776
321490232,-71.6602,-16.2775
321490232,-71.6606,-16.2774
321490232,-71.6612,-16.2775
321490232,-71.6615,-16.2777
321490232,-71.6621,-16.2779
321490232,-71.6633,-16.2785
321490232,-71.6641,-16.2783
321490232,-71.6645,-16.2786
321490232,-71.6647,-16.2786
321490232,-71.6648,-16.2785
321490232,-71.6648,-16.2783
321490232,-71.6647,-16.2781
321490232,-71.6645,-16.2779
321490232,-71.6645,-16.2778
321490232,-71.6646,-16.2777
321490232,-71.6648,-16.2775
321490232,-71.6649,-16.2773
321490232,-71.665,-16.2771
321490232,-71.665,-16.2769
321490232,-71.665,-16.2768
321490232,-71.6652,-16.2763
321490232,-71.6655,-16.2761
321490232,-71.6656,-16.2758
321490232,-71.6656,-16.2755
321490234,-71.6801,-16.3018
321490234,-71.6798,-16.3021
321490234,-71.6783,-16.3032
321490234,-71.6782,-16.3033
321490234,-71.6778,-16.3036
321490234,-71.6774,-16.3039
321490234,-71.6772,-16.304
321490234,-71.6771,-16.3041
321490234,-71.6771,-16.3041
321490234,-71.677,-16.3041
321490234,-71.677,-16.3041
321490234,-71.6768,-16.3039
321490234,-71.6767,-16.3037
321490234,-71.6765,-16.3035
321490234,-71.6762,-16.3033
321490234,-71.6761,-16.3031
321490234,-71.6758,-16.3029
321490234,-71.6755,-16.3024
321490234,-71.6751,-16.3019
321490234,-71.6751,-16.3018
321490234,-71.675,-16.3017
321490234,-71.6749,-16.3017
321490234,-71.6748,-16.3017
321490234,-71.6747,-16.3017
321490234,-71.6747,-16.3017
321490234,-71.6747,-16.3018
321490234,-71.6744,-16.3019
321490234,-71.6743,-16.302
321490234,-71.674,-16.3022
321490234,-71.6738,-16.3023
321490234,-71.6736,-16.3024
321490234,-71.6735,-16.3024
321490234,-71.6732,-16.3024
321490234,-71.6728,-16.3024
321490234,-71.6723,-16.3023
321490234,-71.6722,-16.3023
321490234,-71.6721,-16.3021
321490234,-71.6719,-16.302
321490234,-71.6717,-16.302
321490234,-71.6714,-16.3018
321490234,-71.6713,-16.3017
321490234,-71.6712,-16.3016
321490234,-71.6711,-16.3014
321490234,-71.6709,-16.3012
321490234,-71.6707,-16.3011
321490234,-71.6704,-16.3007
321490234,-71.6703,-16.3005
321490234,-71.6701,-16.3003
321490234,-71.67,-16.3001
321490234,-71.67,-16.2999
321490234,-71.67,-16.2998
321490234,-71.6699,-16.2995
321490234,-71.6698,-16.2995
321490234,-71.6696,-16.2995
321490234,-71.6694,-16.2996
321490234,-71.6693,-16.2997
321490234,-71.6693,-16.2998
321490234,-71.6692,-16.2999
321490234,-71.6691,-16.2999
321490234,-71.6691,-16.2998
321490234,-71.6691,-16.2998
321490234,-71.6692,-16.2997
